SURVEY_YEAR,SPECIES_CODE,SPECIES_NAME,DISTRICT_CODE,SIZE_GROUP,MATURITY,SEX,SIZE_CLASS_MM,SHELL_CONDITION,BIOMASS_LBS,BIOMASS_LBS_CV,BIOMASS_LBS_CI,RECORD_COUNTER, MAX(LOAD_DATE),ABUNDANCE,ABUNDANCE_CV,ABUNDANCE_CI,BIOMASS_MT,BIOMASS_MT_CV,BIOMASS_MT_CI
1997,68580,Opilio Crab,ALL,MALE_GE102_OLD,,MALE,GE102_OLD,,37275052.2235945,0.15028674328786,10979814.5609551,1,2021-08-10 03:46:30,29713247.308217,0.144089357214429,8391470.90257295,16907.6792799738,0.15028674328786,4980.36010886408
1997,68580,Opilio Crab,ALL,MALE_GE25,,MALE,GE25,,973381321.474268,0.083338994999153,158996417.321921,1,2021-08-10 03:46:30,1651199658.36306,0.088020243907443,284864433.471247,441518.34052124,0.083338994999153,72119.5617545586
1997,68580,Opilio Crab,ALL,MALE_GE78,,MALE,GE78,,800118711.572064,0.094994190281544,148972993.104404,1,2021-08-10 03:46:30,945797403.972637,0.084700059189187,157013828.351026,362927.742663315,0.094994190281544,67573.0130082196
1997,68580,Opilio Crab,ALL,MALE_GE95,,MALE,GE95,,512328246.733665,0.125234334186563,125755730.254733,1,2021-08-10 03:46:30,447141443.760926,0.114571881815514,100410479.832814,232388.183653865,0.125234334186563,57041.8397273244
1997,68580,Opilio Crab,ALL,MALE_LE94,,MALE,LE94,,461055217.394933,0.086240660944721,77932945.0930962,1,2021-08-10 03:46:30,1204421130.5295,0.10881870400185,256884551.133461,209131.12875903,0.086240660944721,35349.789265857
1997,68580,Opilio Crab,ALL,MALE_TOTAL,,MALE,TOTAL,,973383464.128598,0.083338762952612,158996324.606851,1,2021-08-10 03:46:30,1651562574.29043,0.087996953421766,284851650.849016,441519.312412896,0.083338762952612,72119.5196997098
1997,68580,Opilio Crab,ALL,UNSEXED_TOTAL,,UNSEXED,TOTAL,,0,0,0,1,2021-08-10 03:46:30,0,0,0,0,0,0
1998,68580,Opilio Crab,ALL,FEMALE_GE50,,FEMALE,GE50,,129566950.676153,0.252814224546472,64202481.5976035,1,2021-08-10 03:46:30,1011304575.79572,0.255995857990276,507423973.837821,58770.5802308686,0.252814224546472,29121.755787738
1998,68580,Opilio Crab,ALL,FEMALE_LE49,,FEMALE,LE49,,54533214.2958923,0.275920361511988,29491775.4377494,1,2021-08-10 03:46:30,711350710.696018,0.264878997828923,369306852.173945,24735.8499161914,0.275920361511988,13377.2443163164
1998,68580,Opilio Crab,ALL,FEMALE_TOTAL,,FEMALE,TOTAL,,184100164.972045,0.251771944609123,90848462.8142294,1,2021-08-10 03:46:30,1722655286.49174,0.250918844077172,847203479.530674,83506.43014706,0.251771944609123,41208.1695587628
1998,68580,Opilio Crab,ALL,MALE_95TO101,,MALE,95TO101,,80753401.9284532,0.102991835329967,16301204.5045499,1,2021-08-10 03:46:30,93464065.8642817,0.102941372077793,18857785.5928753,36629.1269662893,0.102991835329967,7394.10198507337
1998,68580,Opilio Crab,ALL,MALE_GE102,,MALE,GE102,,281067996.656422,0.107811066947066,59392391.5842383,1,2021-08-10 03:46:30,214923176.733341,0.106025749417847,44663286.125617,127490.298734537,0.107811066947066,26939.9356586624
1998,68580,Opilio Crab,ALL,MALE_GE102_NEW,,MALE,GE102_NEW,,245544639.714435,0.122830514464059,59114333.8632315,1,2021-08-10 03:46:30,187639416.562017,0.12095434966738,44483775.0603618,111377.175068865,0.122830514464059,26813.8107979941
1998,68580,Opilio Crab,ALL,MALE_GE102_OLD,,MALE,GE102_OLD,,35523356.9419872,0.154524424999909,10758883.5588331,1,2021-08-10 03:46:30,27283760.171324,0.145009507430867,7754553.06167897,16113.1236656717,0.154524424999909,4880.14749200509
1998,68580,Opilio Crab,ALL,MALE_GE25,,MALE,GE25,,583407517.513872,0.08160321938955,93311546.0245867,1,2021-08-10 03:46:30,1078535549.23745,0.122371001799004,258683692.246611,264629.198544931,0.08160321938955,42325.4053096559
1998,68580,Opilio Crab,ALL,MALE_GE78,,MALE,GE78,,483742420.716893,0.089627129846296,84978631.7173584,1,2021-08-10 03:46:30,514598111.598353,0.086615861905491,87361823.5832178,219421.87108251,0.089627129846296,38545.6589600334
1998,68580,Opilio Crab,ALL,MALE_GE95,,MALE,GE95,,361821398.584875,0.100151368525028,71024340.1306333,1,2021-08-10 03:46:30,308387242.597623,0.098122814091821,59309255.1844441,164119.425700826,0.100151368525028,32216.0987675397
1998,68580,Opilio Crab,ALL,MALE_LE94,,MALE,LE94,,221644608.504567,0.109747749539787,47676994.0827669,1,2021-08-10 03:46:30,778179337.579468,0.165018643128803,251691632.86054,100536.303269308,0.109747749539787,21625.920740478
1998,68580,Opilio Crab,ALL,MALE_TOTAL,,MALE,TOTAL,,583466007.089442,0.081597486329641,93314344.6930909,1,2021-08-10 03:46:30,1086566580.17709,0.122008923608043,259838804.996724,264655.728970134,0.081597486329641,42326.6747643355
1998,68580,Opilio Crab,ALL,UNSEXED_TOTAL,,UNSEXED,TOTAL,,0,0,0,1,2021-08-10 03:46:30,0,0,0,0,0,0
1999,68580,Opilio Crab,ALL,FEMALE_GE50,,FEMALE,GE50,,59529238.3549433,0.209541141046121,24448696.0797826,1,2021-08-10 03:46:30,442169545.972091,0.215540303059987,186798501.567734,27002.0083097133,0.209541141046121,11089.7419982382
1999,68580,Opilio Crab,ALL,FEMALE_LE49,,FEMALE,LE49,,19856368.1967279,0.216442745373477,8423623.01746694,1,2021-08-10 03:46:30,296457138.524994,0.20182902114417,117273961.996214,9006.69710994635,0.216442745373477,3820.89112847934
1999,68580,Opilio Crab,ALL,FEMALE_TOTAL,,FEMALE,TOTAL,,79385606.5516712,0.201375613429311,31333197.4249294,1,2021-08-10 03:46:30,738626684.497085,0.194060497796937,280942993.676027,36008.7054196597,0.201375613429311,14212.4992796515
1999,68580,Opilio Crab,ALL,MALE_95TO101,,MALE,95TO101,,33752108.7928702,0.08748670757537,5787607.30914727,1,2021-08-10 03:46:30,39169408.0504437,0.087475929014369,6715705.50198474,15309.6990198556,0.08748670757537,2625.21451598541
1999,68580,Opilio Crab,ALL,MALE_GE102,,MALE,GE102,,114734180.32019,0.121471197704296,27316320.6701839,1,2021-08-10 03:46:30,85723043.9000114,0.117154234752282,19683922.5131345,52042.5487714419,0.121471197704296,12390.4746324686
1999,68580,Opilio Crab,ALL,MALE_GE102_NEW,,MALE,GE102_NEW,,70155703.6211092,0.188379598325903,25903170.4060946,1,2021-08-10 03:46:30,50690685.3422761,0.185017365823927,18382167.8647214,31822.0918745161,0.188379598325903,11749.4804550142
1999,68580,Opilio Crab,ALL,MALE_GE102_OLD,,MALE,GE102_OLD,,44578476.6990811,0.086534897650735,7560884.08041807,1,2021-08-10 03:46:30,35032358.5577353,0.086008704112412,5905652.01264224,20220.4568969258,0.086534897650735,3429.55932933207
1999,68580,Opilio Crab,ALL,MALE_GE25,,MALE,GE25,,245746623.261363,0.075422460261738,36328237.2576776,1,2021-08-10 03:46:30,543944039.680306,0.098580863827062,105100047.678322,111468.793264618,0.075422460261738,16478.2112356321
1999,68580,Opilio Crab,ALL,MALE_GE78,,MALE,GE78,,192012747.784636,0.089650123136458,33739374.3060181,1,2021-08-10 03:46:30,198754875.210736,0.078554454991039,30601638.5620229,87095.5173378445,0.089650123136458,15303.9227537837
1999,68580,Opilio Crab,ALL,MALE_GE95,,MALE,GE95,,148486289.11306,0.104914254300453,30533523.4604308,1,2021-08-10 03:46:30,124892451.950455,0.097684596672498,23912134.8405903,67352.2477912975,0.104914254300453,13849.7732708673
1999,68580,Opilio Crab,ALL,MALE_LE94,,MALE,LE94,,97284392.1457043,0.080099476075146,15273160.5286736,1,2021-08-10 03:46:30,422435555.395874,0.124257064462426,102881579.99457,44127.4579973789,0.080099476075146,6927.78908159143
1999,68580,Opilio Crab,ALL,MALE_TOTAL,,MALE,TOTAL,,245770681.258765,0.075417717813999,36329509.2168105,1,2021-08-10 03:46:30,547328007.346329,0.098613621046423,105789033.540907,111479.705788676,0.075417717813999,16478.7881865898
1999,68580,Opilio Crab,ALL,UNSEXED_TOTAL,,UNSEXED,TOTAL,,0,0,0,1,2021-08-10 03:46:30,0,0,0,0,0,0
2000,68580,Opilio Crab,ALL,FEMALE_GE50,,FEMALE,GE50,,189185053.348501,0.517014768555745,191710474.479516,1,2021-08-10 03:46:30,1402046653.22134,0.507728996242958,1395245090.2547,85812.8967169222,0.517014768555745,86958.4084729873
2000,68580,Opilio Crab,ALL,FEMALE_LE49,,FEMALE,LE49,,45302956.544813,0.324471943616091,28811095.1888355,1,2021-08-10 03:46:30,638868710.956242,0.284608890251226,356382321.089314,20549.0754271685,0.324471943616091,13068.4929489994
2000,68580,Opilio Crab,ALL,FEMALE_TOTAL,,FEMALE,TOTAL,,234488009.893314,0.476924994621783,219193058.000194,1,2021-08-10 03:46:30,2040915364.17758,0.430774840546583,1723182981.52243,106361.972144091,0.476924994621783,99424.2986658542
2000,68580,Opilio Crab,ALL,MALE_95TO101,,MALE,95TO101,,28248323.4442569,0.184995078123563,10242569.5727628,1,2021-08-10 03:46:30,32625354.6636857,0.18514071919917,11838951.988063,12813.2239796069,0.184995078123563,4645.95140739931
2000,68580,Opilio Crab,ALL,MALE_GE102,,MALE,GE102,,90673658.9468966,0.146538069735344,26042800.1975216,1,2021-08-10 03:46:30,69783273.5732362,0.151700801582101,20748909.9346427,41128.8798582941,0.146538069735344,11812.8154630301
2000,68580,Opilio Crab,ALL,MALE_GE102_NEW,,MALE,GE102_NEW,,26976395.2118252,0.191100910210195,10104218.8111727,1,2021-08-10 03:46:30,19439839.629118,0.184143653630233,7016257.26677151,12236.2870381883,0.191100910210195,4583.19655755834
2000,68580,Opilio Crab,ALL,MALE_GE102_OLD,,MALE,GE102_OLD,,63697263.7350715,0.190240311160416,23750863.0551331,1,2021-08-10 03:46:30,50343433.9441182,0.195308001248266,19271651.9008156,28892.5928201058,0.190240311160416,10773.2102627231
2000,68580,Opilio Crab,ALL,MALE_GE25,,MALE,GE25,,290374540.72444,0.111409090581619,63406712.4799239,1,2021-08-10 03:46:30,1069854548.96797,0.149508633303927,313506883.242375,131711.676114859,0.111409090581619,28760.8009876769
2000,68580,Opilio Crab,ALL,MALE_GE78,,MALE,GE78,,169380888.3786,0.136138643626879,45196197.4243495,1,2021-08-10 03:46:30,191135196.373823,0.13223772299084,49539554.9776876,76829.8785923538,0.136138643626879,20500.6503046984
2000,68580,Opilio Crab,ALL,MALE_GE95,,MALE,GE95,,118921982.391154,0.151540286542496,35322083.7240039,1,2021-08-10 03:46:30,102408628.236922,0.158396916868835,31793573.5080505,53942.103837901,0.151540286542496,16021.8276697092
2000,68580,Opilio Crab,ALL,MALE_LE94,,MALE,LE94,,171480448.618754,0.126915879670015,42656640.2860097,1,2021-08-10 03:46:30,971122042.897873,0.162366335909946,309047954.54035,77782.2230976432,0.126915879670015,19348.7265635684
2000,68580,Opilio Crab,ALL,MALE_TOTAL,,MALE,TOTAL,,290402431.009908,0.11139941747276,63407296.8284669,1,2021-08-10 03:46:30,1073530671.13479,0.149033774539837,313584962.886867,131724.326935544,0.11139941747276,28761.0660437175
2000,68580,Opilio Crab,ALL,UNSEXED_TOTAL,,UNSEXED,TOTAL,,0,0,0,1,2021-08-10 03:46:30,0,0,0,0,0,0
2001,68580,Opilio Crab,ALL,FEMALE_GE50,,FEMALE,GE50,,173682885.651462,0.282520562117936,96175213.5096519,1,2021-08-10 03:46:30,1271842642.49225,0.284589181796373,709427207.721186,78781.231731085,0.282520562117936,43624.3430310985
2001,68580,Opilio Crab,ALL,FEMALE_LE49,,FEMALE,LE49,,28862217.5829989,0.399805856388297,22616995.891351,1,2021-08-10 03:46:30,442786758.005806,0.440446333127662,382246655.68544,13091.681676928,0.399805856388297,10258.8967686381
2001,68580,Opilio Crab,ALL,FEMALE_TOTAL,,FEMALE,TOTAL,,202545103.234461,0.263555449853808,104628456.965343,1,2021-08-10 03:46:30,1714629400.49805,0.258385296567432,868348651.255818,91872.913408013,0.263555449853808,47458.6697643525
2001,68580,Opilio Crab,ALL,MALE_95TO101,,MALE,95TO101,,36274517.3816748,0.149197095592337,10607623.1692249,1,2021-08-10 03:46:30,42003838.4481512,0.14910858304611,12275740.353663,16453.8443097599,0.149197095592337,4811.53693339556
2001,68580,Opilio Crab,ALL,MALE_GE102,,MALE,GE102,,88173333.5151524,0.095209220131366,16454032.0679066,1,2021-08-10 03:46:30,69263931.2488431,0.099317953555368,13483137.7373963,39994.751319938,0.095209220131366,7463.42340173766
2001,68580,Opilio Crab,ALL,MALE_GE102_NEW,,MALE,GE102_NEW,,32187724.6612412,0.154748000941559,9762732.6505214,1,2021-08-10 03:46:30,25497972.2220108,0.160570948382163,8024697.81976022,14600.1063139997,0.154748000941559,4428.30104062634
2001,68580,Opilio Crab,ALL,MALE_GE102_OLD,,MALE,GE102_OLD,,55985608.8539112,0.115679006752471,12693664.8643195,1,2021-08-10 03:46:30,43765959.0268323,0.120643304823877,10348937.0741355,25394.6450059383,0.115679006752471,5757.74952979235
2001,68580,Opilio Crab,ALL,MALE_GE25,,MALE,GE25,,494046225.983017,0.144818122795206,140231820.160997,1,2021-08-10 03:46:30,1632346421.82393,0.184709793802222,590960327.138228,224095.59853319,0.144818122795206,63608.0836562396
2001,68580,Opilio Crab,ALL,MALE_GE78,,MALE,GE78,,233844882.977513,0.116307987897842,53308134.5258688,1,2021-08-10 03:46:30,312668224.802353,0.131904265653478,80834854.2680329,106070.254682141,0.116307987897842,24180.1630798674
2001,68580,Opilio Crab,ALL,MALE_GE95,,MALE,GE95,,124447850.896827,0.102769945511856,25067417.7572397,1,2021-08-10 03:46:30,111267769.696994,0.110348372200253,24065305.8382552,56448.5956296978,0.102769945511856,11370.3894302863
2001,68580,Opilio Crab,ALL,MALE_LE94,,MALE,LE94,,369650334.859061,0.174176946422016,126193750.476469,1,2021-08-10 03:46:30,1529424056.86228,0.195420045480225,585805032.751132,167670.571460013,0.174176946422016,57240.5223578095
2001,68580,Opilio Crab,ALL,MALE_TOTAL,,MALE,TOTAL,,494098185.755888,0.14481125934367,140239921.816716,1,2021-08-10 03:46:30,1640691826.55928,0.185024482342447,594993585.549523,224119.167089711,0.14481125934367,63611.7585054582
2001,68580,Opilio Crab,ALL,UNSEXED_TOTAL,,UNSEXED,TOTAL,,0,0,0,1,2021-08-10 03:46:30,0,0,0,0,0,0
2002,68580,Opilio Crab,ALL,FEMALE_GE50,,FEMALE,GE50,,62745428.0522524,0.276497995350096,34004010.7447096,1,2021-08-10 03:46:30,462583130.356974,0.291257858968829,264072705.400027,28460.8474168853,0.276497995350096,15423.9598231981
2002,68580,Opilio Crab,ALL,FEMALE_LE49,,FEMALE,LE49,,11982035.6197353,0.348130403293391,8175769.34944545,1,2021-08-10 03:46:30,161313005.221368,0.307075799602448,97089227.3266661,5434.95993418007,0.348130403293391,3708.46659578828
2002,68580,Opilio Crab,ALL,FEMALE_TOTAL,,FEMALE,TOTAL,,74727463.6719876,0.280781437156442,41124885.9039579,1,2021-08-10 03:46:30,623896135.578342,0.28590555463938,349615726.532588,33895.8073510654,0.280781437156442,18653.9344631557
2002,68580,Opilio Crab,ALL,MALE_95TO101,,MALE,95TO101,,41303586.180393,0.244245944835678,19772937.5261946,1,2021-08-10 03:46:30,48119624.7689477,0.243445670944329,22960448.101433,18734.9915450635,0.244245944835678,8968.85359436846
2002,68580,Opilio Crab,ALL,MALE_GE102,,MALE,GE102,,81949770.9173171,0.249070407735167,40006075.1981122,1,2021-08-10 03:46:30,66581864.0329969,0.247553705205559,32305870.7960879,37171.7908113425,0.249070407735167,18146.4504635097
2002,68580,Opilio Crab,ALL,MALE_GE102_NEW,,MALE,GE102_NEW,,53940418.5004907,0.371750833417242,39302695.2435671,1,2021-08-10 03:46:30,44345247.4830288,0.364978811116533,31722748.3818476,24466.9622664291,0.371750833417242,17827.4026829171
2002,68580,Opilio Crab,ALL,MALE_GE102_OLD,,MALE,GE102_OLD,,28009352.4168265,0.148395488994881,8146664.63471684,1,2021-08-10 03:46:30,22236616.5499681,0.152263521214276,6636218.05014799,12704.8285449134,0.148395488994881,3695.26491925635
2002,68580,Opilio Crab,ALL,MALE_GE25,,MALE,GE25,,306206588.188213,0.19294575641733,115799273.084771,1,2021-08-10 03:46:30,706591461.998818,0.197903022088418,274079707.994421,138892.972045904,0.19294575641733,52525.6667227981
2002,68580,Opilio Crab,ALL,MALE_GE78,,MALE,GE78,,222080370.290918,0.226758298481249,98702791.1107784,1,2021-08-10 03:46:30,284457333.528081,0.218478810116218,121809883.525772,100733.961490734,0.226758298481249,44770.8329455524
2002,68580,Opilio Crab,ALL,MALE_GE95,,MALE,GE95,,123253357.09771,0.245360435539195,59273334.8631577,1,2021-08-10 03:46:30,114701488.801945,0.243552896258297,54754324.4135904,55906.7823564061,0.245360435539195,26885.932438383
2002,68580,Opilio Crab,ALL,MALE_LE94,,MALE,LE94,,182987926.726419,0.196749396888666,70565417.8738072,1,2021-08-10 03:46:30,596345833.794175,0.216899275514954,253520079.440383,83001.9273652217,0.196749396888666,32007.9351334202
2002,68580,Opilio Crab,ALL,MALE_TOTAL,,MALE,TOTAL,,306241283.824129,0.19292716903827,115801237.304436,1,2021-08-10 03:46:30,711047322.59612,0.197315948969765,274989915.35211,138908.709721628,0.19292716903827,52526.5576778509
2002,68580,Opilio Crab,ALL,UNSEXED_TOTAL,,UNSEXED,TOTAL,,0,0,0,1,2021-08-10 03:46:30,0,0,0,0,0,0
2003,68580,Opilio Crab,ALL,FEMALE_GE50,,FEMALE,GE50,,83705834.4224419,0.310610457170159,50959818.695618,1,2021-08-10 03:46:30,630437662.015821,0.319492411632828,394783296.082328,37968.3278185026,0.310610457170159,23114.9849369154
2003,68580,Opilio Crab,ALL,FEMALE_LE49,,FEMALE,LE49,,34459975.8953645,0.349198312176942,23585396.223826,1,2021-08-10 03:46:30,592164361.618991,0.285617562981095,331499782.02575,15630.7821365211,0.349198312176942,10698.1557705542
2003,68580,Opilio Crab,ALL,FEMALE_TOTAL,,FEMALE,TOTAL,,118165810.317806,0.303217386809144,70226659.3009104,1,2021-08-10 03:46:30,1222602023.63481,0.27581892523322,660944881.247952,53599.1099550237,0.303217386809144,31854.2768294822
2003,68580,Opilio Crab,ALL,MALE_95TO101,,MALE,95TO101,,28413654.2090134,0.138342758105677,7704413.65062633,1,2021-08-10 03:46:30,33116445.2722608,0.138723466212147,9004295.03051406,12888.2167530267,0.138342758105677,3494.66324724791
2003,68580,Opilio Crab,ALL,MALE_GE102,,MALE,GE102,,69522681.0231797,0.121258542821645,16523229.2280926,1,2021-08-10 03:46:30,54971853.5360135,0.121986781567566,13143445.3997374,31534.9576540578,0.121258542821645,7494.81070562372
2003,68580,Opilio Crab,ALL,MALE_GE102_NEW,,MALE,GE102_NEW,,49492078.0659019,0.15209751029049,14754138.8317354,1,2021-08-10 03:46:30,38646539.2082257,0.153607004549513,11635303.0830025,22449.2289861372,0.15209751029049,6692.36479999584
2003,68580,Opilio Crab,ALL,MALE_GE102_OLD,,MALE,GE102_OLD,,20030602.9572778,0.172030355979831,6753908.64417306,1,2021-08-10 03:46:30,16325314.3277878,0.173549201776627,5553160.72986661,9085.72866792053,0.172030355979831,3063.52142867391
2003,68580,Opilio Crab,ALL,MALE_GE25,,MALE,GE25,,277633824.804691,0.124412649933064,67700673.315807,1,2021-08-10 03:46:30,1129836288.44607,0.204826905296643,453584906.090337,125932.584585323,0.124412649933064,30708.5088599123
2003,68580,Opilio Crab,ALL,MALE_GE78,,MALE,GE78,,159604955.427029,0.118666633242796,37121974.1104083,1,2021-08-10 03:46:30,195962850.792854,0.12289716611945,47203226.8931756,72395.5899958896,0.118666633242796,16838.2442158186
2003,68580,Opilio Crab,ALL,MALE_GE95,,MALE,GE95,,97936335.2321931,0.121258680026381,23276236.2442788,1,2021-08-10 03:46:30,88088298.8082743,0.123145885253887,21261514.6130176,44423.1744070845,0.121258680026381,10557.9231627222
2003,68580,Opilio Crab,ALL,MALE_LE94,,MALE,LE94,,179911146.959698,0.16100188780278,56773427.2226586,1,2021-08-10 03:46:30,1073702960.48664,0.218260213824912,459319409.9709,81606.3235388668,0.16100188780278,25751.993406948
2003,68580,Opilio Crab,ALL,MALE_TOTAL,,MALE,TOTAL,,277847482.191891,0.124367779280103,67728337.7039959,1,2021-08-10 03:46:30,1161791259.29491,0.202700824260652,461572249.920684,126029.497945951,0.124367779280103,30721.0572153155
2003,68580,Opilio Crab,ALL,UNSEXED_TOTAL,,UNSEXED,TOTAL,,0,0,0,1,2021-08-10 03:46:30,0,0,0,0,0,0
2004,68580,Opilio Crab,ALL,FEMALE_GE50,,FEMALE,GE50,,87984895.1032183,0.264917327037858,45685097.5316838,1,2021-08-10 03:46:30,679107368.528988,0.279574022635432,372127126.489183,39909.2770940698,0.264917327037858,20722.4116630774
2004,68580,Opilio Crab,ALL,FEMALE_LE49,,FEMALE,LE49,,84449944.7423533,0.232750408779674,38525287.9539991,1,2021-08-10 03:46:30,1628664992.86457,0.261875614019767,835954984.276257,38305.8505820526,0.232750408779674,17474.7766679867
2004,68580,Opilio Crab,ALL,FEMALE_TOTAL,,FEMALE,TOTAL,,172434839.845572,0.204221739687227,69021288.2328638,1,2021-08-10 03:46:30,2307772361.39355,0.216399316885935,978824710.566262,78215.1276761224,0.204221739687227,31307.5297099975
2004,68580,Opilio Crab,ALL,MALE_95TO101,,MALE,95TO101,,18918267.0906842,0.125301951244916,4646171.730045,1,2021-08-10 03:46:30,21934940.8597501,0.125275622692151,5385910.2148446,8581.18160595636,0.125301951244916,2107.46804645809
2004,68580,Opilio Crab,ALL,MALE_GE102,,MALE,GE102,,78441504.4993018,0.189362161835415,29113551.624436,1,2021-08-10 03:46:30,58003124.8137564,0.180682194726779,20541058.5090272,35580.4679322036,0.189362161835415,13205.6848804451
2004,68580,Opilio Crab,ALL,MALE_GE102_NEW,,MALE,GE102_NEW,,55536713.3637048,0.254405677568067,27692556.1786658,1,2021-08-10 03:46:30,39590996.9229364,0.248716496742594,19299990.7521503,25191.0294366532,0.254405677568067,12561.132188439
2004,68580,Opilio Crab,ALL,MALE_GE102_OLD,,MALE,GE102_OLD,,22904791.135597,0.158821674385196,7130043.46801349,1,2021-08-10 03:46:30,18412127.89082,0.159337737603396,5750143.73307178,10389.4384955503,0.158821674385196,3234.13331485922
2004,68580,Opilio Crab,ALL,MALE_GE25,,MALE,GE25,,294151638.506165,0.119483357290129,68886601.6293734,1,2021-08-10 03:46:30,1553374803.12874,0.165407640938508,503602520.890533,133424.938849393,0.119483357290129,31246.436894313
2004,68580,Opilio Crab,ALL,MALE_GE78,,MALE,GE78,,136082460.796799,0.13781118514333,36757222.99127,1,2021-08-10 03:46:30,147762716.28074,0.118293884530869,34259674.3674556,61725.9659082514,0.13781118514333,16672.7958912285
2004,68580,Opilio Crab,ALL,MALE_GE95,,MALE,GE95,,97359771.589986,0.168148267419343,32086918.7420303,1,2021-08-10 03:46:30,79938065.6735066,0.154660529886038,24231996.6464537,44161.6495381599,0.168148267419343,14554.3815181948
2004,68580,Opilio Crab,ALL,MALE_LE94,,MALE,LE94,,196938079.97574,0.146303153274965,56472817.7167212,1,2021-08-10 03:46:30,1491203890.55152,0.172973986485421,505561383.958079,89329.6104394446,0.146303153274965,25615.6392287053
2004,68580,Opilio Crab,ALL,MALE_TOTAL,,MALE,TOTAL,,294297851.565726,0.119455983311035,68905052.9204135,1,2021-08-10 03:46:30,1571141956.22502,0.164966958392986,508005559.055213,133491.259977604,0.119455983311035,31254.8062591454
2004,68580,Opilio Crab,ALL,UNSEXED_TOTAL,,UNSEXED,TOTAL,,0,0,0,1,2021-08-10 03:46:30,0,0,0,0,0,0
2005,68580,Opilio Crab,ALL,FEMALE_GE50,,FEMALE,GE50,,179006163.723191,0.172010073582076,60350092.2515955,1,2021-08-10 03:46:30,1425302486.28316,0.172858369513346,482895909.130762,81195.8300478093,0.172010073582076,27374.3413741195
2005,68580,Opilio Crab,ALL,FEMALE_LE49,,FEMALE,LE49,,80540629.5546682,0.217632068961197,34355318.7370227,1,2021-08-10 03:46:30,1197871523.42556,0.232722620522228,546392727.961876,36532.6150409936,0.217632068961197,15583.3104480314
2005,68580,Opilio Crab,ALL,FEMALE_TOTAL,,FEMALE,TOTAL,,259546793.277859,0.162467120598851,82648927.522457,1,2021-08-10 03:46:30,2623174009.70872,0.172341453919313,886079980.524444,117728.445088803,0.162467120598851,37488.9229128691
2005,68580,Opilio Crab,ALL,MALE_95TO101,,MALE,95TO101,,22542758.5554374,0.125765834879069,5556813.34639567,1,2021-08-10 03:46:30,26260058.4536393,0.125551578518174,6462103.9100345,10225.2232794985,0.125765834879069,2520.52813543922
2005,68580,Opilio Crab,ALL,MALE_GE102,,MALE,GE102,,87846586.9603736,0.10871680283695,18718784.1459611,1,2021-08-10 03:46:30,62962950.9270636,0.104452456954992,12890204.446078,39846.5415757665,0.10871680283695,8490.69766428482
2005,68580,Opilio Crab,ALL,MALE_GE102_NEW,,MALE,GE102_NEW,,48390686.4107955,0.157062867905198,14896744.775658,1,2021-08-10 03:46:30,33502191.5533438,0.148701189213705,9764358.82148527,21949.6461349993,0.157062867905198,6757.04976807577
2005,68580,Opilio Crab,ALL,MALE_GE102_OLD,,MALE,GE102_OLD,,39455900.549578,0.15090099859354,11669712.1949439,1,2021-08-10 03:46:30,29460759.3737197,0.147958319893501,8543570.34105569,17896.8954407672,0.15090099859354,5293.29241172244
2005,68580,Opilio Crab,ALL,MALE_GE25,,MALE,GE25,,516076783.756431,0.130625675931365,132129242.272911,1,2021-08-10 03:46:30,1977261022.69345,0.158783631237417,615355102.771451,234088.491446055,0.130625675931365,59932.8161488731
2005,68580,Opilio Crab,ALL,MALE_GE78,,MALE,GE78,,233625886.822458,0.112658847783089,51587245.5145719,1,2021-08-10 03:46:30,312484662.131433,0.131865389403974,80763586.8432723,105970.919697149,0.112658847783089,23399.5809547263
2005,68580,Opilio Crab,ALL,MALE_GE95,,MALE,GE95,,110389345.515811,0.103119795626617,22311320.427935,1,2021-08-10 03:46:30,89223009.3807029,0.100417721334177,17560759.7334727,50071.764855265,0.103119795626617,10120.2447107363
2005,68580,Opilio Crab,ALL,MALE_LE94,,MALE,LE94,,405705320.17477,0.158774594836548,126254767.754211,1,2021-08-10 03:46:30,1890250172.1099,0.165374115926848,612692964.142763,184024.837699681,0.158774594836548,57268.1993294314
2005,68580,Opilio Crab,ALL,MALE_TOTAL,,MALE,TOTAL,,516094665.690581,0.130621907650328,132130008.730897,1,2021-08-10 03:46:30,1979473181.4906,0.158615972983427,615393086.766395,234096.602554946,0.130621907650328,59933.1638083676
2005,68580,Opilio Crab,ALL,UNSEXED_TOTAL,,UNSEXED,TOTAL,,0,0,0,1,2021-08-10 03:46:30,0,0,0,0,0,0
2006,68580,Opilio Crab,ALL,FEMALE_GE50,,FEMALE,GE50,,138493155.04628,0.174882957665432,47471381.438985,1,2021-08-10 03:46:30,923612088.579627,0.172466948271297,312213414.275463,62819.438426219,0.174882957665432,21532.656414083
2006,68580,Opilio Crab,ALL,FEMALE_LE49,,FEMALE,LE49,,34972630.8207134,0.228392952739936,15655504.7397238,1,2021-08-10 03:46:30,586401398.677484,0.239602672973518,275386551.414728,15863.3184991023,0.228392952739936,7101.21749843748
2006,68580,Opilio Crab,ALL,FEMALE_TOTAL,,FEMALE,TOTAL,,173465785.866994,0.16111877277846,54779245.2943647,1,2021-08-10 03:46:30,1510013487.25711,0.160892771113515,476182498.591815,78682.7569253213,0.16111877277846,24847.4476998819
